x,y,Result
-0.4441742014583634,0.4151500093651701,1.0
0.6069481731854403,-0.04696906745679192,1.0
0.3734128490427331,0.3926642588591331,1.0
-0.5567511863542087,-0.15312739559549043,0.0
0.6163953667128206,0.266482204795908,1.0
-0.619595392156685,-0.020954308822790358,0.0
-0.07931777474222179,0.3079198459970231,1.0
-0.4069150915139566,0.06137820429842482,0.0
0.29886113243138657,-0.5942020117237569,1.0
0.6998781154361755,-0.4984147439330923,0.0
0.3957040149753548,0.095977729666921,1.0
0.6978629980273905,0.16527426505702786,1.0
-0.45968004869574913,0.4474559151397033,1.0
-0.09200679492921748,-0.252383614529952,0.0
0.5548984312142823,0.46265315565844234,1.0
0.0882518438982333,-0.4260034798798133,0.0
0.1764700489406343,-0.5156181886706204,0.0
0.5477910341041596,-0.14854839051592078,1.0
-0.07049804636676288,-0.5116524228914376,1.0
0.5512601946778813,-0.35993669732002864,1.0
0.35267293350977325,-0.27019783170175443,1.0
0.03614174432814181,0.532170225837874,1.0
-0.006520544044416282,-0.3056487007346998,0.0
-0.6200112093552307,0.3936332684837962,0.0
-0.45842150579151647,-0.3564646525696379,1.0
0.693880788718097,0.08549877948834123,1.0
-0.062341003383645954,-0.24682799164667632,0.0
0.22083348334007047,0.6769975822308095,1.0
0.23337835872094517,0.5516637789742406,1.0
-0.36312889398976095,-0.02177562249463419,0.0
0.5367325425744631,-0.45151673767719946,1.0
0.05379409610227357,0.4160382836742993,0.0
0.4561797962543674,0.13795688056919517,1.0
0.6135507080450902,-0.5623625395151997,0.0
0.5702267789862321,-0.23731577961885753,1.0
-0.6654221828143045,-0.6692118523406941,0.0
0.5762153024822653,-0.6995444654619204,0.0
-0.2889042594773387,0.6763345339339947,1.0
-0.1519924030102219,0.30372803120680497,1.0
0.14027699848639696,-0.4150062248420698,0.0
0.6710204324022326,0.008038179108958904,1.0
0.32996305724090447,-0.2616782149860293,1.0
0.5116145690837651,-0.4082657309761499,1.0
0.4470543116950462,-0.4792913664012654,1.0
0.6243235242221467,-0.26897621568516805,1.0
0.6964679218979436,0.6909229164523918,0.0
-0.15519743673586167,0.4790460273024867,1.0
-0.6874913259868045,0.17216940851346396,0.0
0.4612194784634593,0.28191588028713216,1.0
-0.2848452774047786,0.350088075617589,1.0
-0.1746229003966668,0.441184960397367,1.0
-0.0012370243070013386,0.4219005827082363,1.0
-0.08751656210008221,-0.5973022500451173,1.0
-0.5291343116647739,0.31879576662182063,0.0
0.04402189086699269,0.5976311203354568,1.0
-0.4024774192303683,-0.5652759363994421,1.0
-0.0893267837103722,-0.3996036727146817,1.0
0.16774064374299794,0.2162950227377124,0.0
-0.6263571038080455,0.337090251556431,0.0
0.5985217817155146,0.037079405167038074,1.0
0.5291031817741907,-0.002867601608544124,1.0
0.36266294454770515,0.6420562544810775,1.0
-0.494447097746658,0.4421673974326733,1.0
0.563500623521207,0.6815027630039622,0.0
-0.39127067363373796,0.19528633535085152,0.0
0.2845594432655016,0.37672769059568917,1.0
0.5269011376607974,-0.15880395454817672,1.0
0.23887220116839844,0.2944607755884627,0.0
0.6426823020217227,-0.34483156616013433,1.0
-0.37210314074087886,-0.23629914906057883,0.0
0.5298360810308094,-0.5751167019994665,1.0
0.45817572241550414,-0.6175462645250741,1.0
-0.2790960205268459,0.5985848964855817,1.0
0.6968937238526051,0.03687972536452367,1.0
0.6008131819741422,0.39217029667321074,1.0
-0.5790239925533289,-0.1540075721288716,0.0
-0.6735622127156837,-0.5793075446252296,0.0
0.07573484506967854,-0.2830908583258084,0.0
0.6268819911958481,-0.4947151906506821,0.0
0.42731616203410844,-0.6800566694708823,0.0
0.037350331520923055,-0.20261346334083052,0.0
0.6375857888674566,0.2774564231830517,1.0
-0.6523178043503254,0.4908847218689433,0.0
-0.5952710709176031,0.2643755605437685,0.0
0.2226314284675422,0.3753973143366048,0.0
-0.5068669912893586,0.0924063264888824,0.0
-0.47661218556465956,-0.23789325701586164,0.0
0.5127537011033307,0.34478195903126463,1.0
0.06066420243259365,0.6988690477739968,1.0
0.22975806330768855,-0.6783489740548988,1.0
0.26776102111536965,-0.23658655870980735,0.0
0.036886530564213225,-0.6049563079017591,1.0
-0.054525318411507026,-0.22412115833205315,0.0
0.3551919117495327,-0.2177871245145005,1.0
0.23261863016840748,0.6852556976950294,1.0
0.48895609060481404,0.11648170687222092,1.0
-0.15133216251255485,0.6377231594543127,1.0
-0.47377845829749393,-0.5060289902633802,1.0
0.39122981850894256,0.31247970808603714,1.0
-0.5436143181306613,-0.09313431924836102,0.0
-0.3307431928006985,-0.4571083636030117,1.0
-0.393407861031427,0.1584386438956328,0.0
0.4671618988558444,0.3433297287441231,1.0
0.5364546984440041,0.6604587828291603,0.0
0.6076639250381698,0.07293097810267764,1.0
-0.5336242593645025,0.6230867876415136,0.0
-0.6314774890699953,-0.09107556413828509,0.0
-0.12064977619164878,0.6350850673817211,1.0
0.35708906230106346,0.023584203730686093,1.0
0.6210892715474491,0.24842565089066557,1.0
0.5818347475021847,0.29167515406610073,1.0
-0.22116868372839527,0.011581636132535881,0.0
0.6349006204629256,-0.4311342430688705,1.0
0.5599458173233983,-0.6098732547121648,0.0
-0.6874242541889506,0.22798737207831593,0.0
0.383636395451217,0.44919415610422336,1.0
-0.3000672744601959,0.49188766990228916,1.0
0.0323999430116489,0.6644387135694076,1.0
0.2610957079792376,-0.015887083578115812,1.0
-0.6152114348742493,0.4393272895365775,0.0
-0.12384568480211525,0.21841981553065729,0.0
-0.12828675565318304,-0.3418835789517859,1.0
-0.12766245480811292,-0.6149036515050705,1.0
0.4265895100228858,0.005506138297891438,1.0
-0.1817872341331366,0.35045019389373583,1.0
0.4439981931701588,0.37691719780951716,1.0
0.4632539954284559,0.21270702259015867,1.0
-0.536059954836982,-0.5814417699895648,0.0
-0.5570523899079847,0.43842559812233495,0.0
0.2919758930460385,-0.05014502723442148,1.0
-0.2973265285062436,0.28626141331198934,1.0
-0.606791089131269,0.4797353890594301,1.0
0.5562512073619611,0.5963730169636426,0.0
-0.5999306975513305,-0.251874164454565,0.0
-0.6825172148153051,-0.10887128031556186,0.0
-0.1544479419847183,-0.32228664634744036,1.0
0.38551172936976347,-0.65451045621007,1.0
-0.3852494816188329,-0.47439747387874404,1.0
-0.4022034148040193,-0.6408992289429044,1.0
0.4740291134429162,0.290153965566367,1.0
-0.12903230390944004,0.2621605118098873,1.0
-0.20719588351035764,-0.017654286426680415,0.0
-0.4897311029546835,0.32356139873775386,0.0
-0.36136998286719374,0.4326785717648896,1.0
-0.06892262235062929,0.21391242263175045,0.0
-0.560932849769111,0.2786544241852341,0.0
0.4279491661526579,-0.12960688526645206,1.0
-0.24946909762676028,-0.5506209286700128,1.0
-0.124781133534993,-0.5962427190214066,1.0
0.0661327791664474,-0.2058032119259143,0.0
-0.22547425020379047,-0.0038335961408001813,0.0
0.18430603395042963,0.4242047264830775,0.0
0.1995803587597582,0.22503488372540498,0.0
-0.2822949299416629,0.1389088020170497,1.0
0.41428145413330136,0.09403384898069943,1.0
0.6958364647965704,-0.38813209163842766,0.0
-0.1404310443913518,-0.3397272430911264,1.0
0.10205423825176638,-0.5690336075127862,1.0
0.21740441204484617,0.6858712904928166,1.0
0.01960059022027542,0.662511582006934,1.0
-0.436773437073472,0.29679084786401483,0.0
-0.14801839275627746,-0.3614757192824835,1.0
0.2681935106387891,0.2953291194785303,0.0
-0.5013641848687963,0.5026590120297151,1.0
-0.43516740376210084,0.08405796878749217,0.0
0.23252866241670733,-0.3280480016766157,0.0
-0.044967989718224514,-0.6207206399827999,1.0
-0.5908417531798492,0.4398466200242941,0.0
0.051051274117032974,-0.4245593887268393,1.0
-0.1930711040414191,-0.5031823363642742,1.0
-0.16892442701456353,0.4084188323537473,1.0
-0.030986893636235757,0.5662434175970288,1.0
-0.5733085123475892,-0.5159081887004474,1.0
-0.39158129607644115,-0.5385476101479105,1.0
-0.2709007162876901,0.32955783690503404,1.0
0.35826175523730086,-0.4628469186077745,1.0
0.3375463847143172,-0.5437623716092969,1.0
-0.5296292634496963,-0.6115648373881266,0.0
0.44609687152528243,-0.21094709368167874,1.0
-0.5557927086918223,0.25577286136142774,0.0
-0.24941951078215896,-0.15401742476569755,1.0
0.17524352519644523,0.330327503182685,0.0
-0.017824293744440535,0.5449228810579884,1.0
0.2702501828906817,-0.041106784111934476,1.0
-0.6278232259517118,0.03389712542341646,0.0
0.13935733226653496,0.3444721184648334,0.0
0.5168777784718975,-0.09726861839533864,1.0
-0.029707644398486548,-0.3190469020333979,0.0
-0.24642214193721204,0.6696536667302228,1.0
-0.3099011986940018,-0.5728424943754136,1.0
-0.25688031645920156,0.6233164269711658,1.0
0.3681304787082274,0.5383271143538504,1.0
0.05620882440481242,-0.5608418290944073,1.0
-0.20027997742716003,-0.5875802561894895,1.0
-0.1369867020756338,-0.6660848018716591,1.0
-0.1987874605655146,-0.4231227667694436,1.0
-0.1551098982679511,0.6245413787439272,1.0
0.08020252813591204,0.45111651694852545,1.0
-0.1662731914787272,-0.6415707528854709,1.0
-0.17935552001510224,0.21553308480358555,1.0
-0.2657623996745763,-0.40644558617227594,1.0
0.6915847828150333,-0.13999708320829646,1.0
-0.6077199690386587,0.5605696114529175,0.0
-0.07954839180470226,0.28149012084306135,1.0
-0.04401268021211443,-0.4214681158284469,1.0
-0.29071050885603006,-0.6886451015193708,1.0
-0.5954776339145398,0.3648745739900223,0.0
0.3604625035762183,0.3269163451165039,1.0
0.5847823236801734,-0.39672551967582675,1.0
0.19767683787461923,0.562124658453234,1.0
-0.43505143510824873,0.2907677808974007,0.0
-0.4434766284106723,-0.5159112188924445,1.0
-0.035971066045306865,-0.3218724773290861,1.0
-0.23396898645049696,-0.33319232926715886,1.0
-0.6308353671063238,-0.13181513344292323,0.0
-0.390134325445195,-0.016714378817805353,0.0
0.6514752986532474,-0.6675775132983117,0.0
0.5986839707229079,-0.0793870776726602,1.0
-0.604078226934213,-0.0014091667306621917,0.0
-0.6186887303596095,-0.36746221654794264,0.0
0.12527973580844734,-0.5994734988132282,1.0
-0.297815070218049,-0.6156953010323334,1.0
0.09901467010760542,0.603313276461278,1.0
0.26530285908776746,-0.07693667077934087,1.0
0.6215717936038109,-0.09210450283325422,1.0
0.2297734016859075,0.44176370543416704,1.0
-0.3568145487678493,-0.40253277549057387,1.0
0.6690053660156393,-0.021745413689023333,1.0
-0.037453909693170126,0.6001925639340209,1.0
-0.5617814712741989,0.27781770741795425,0.0
0.20581390965278895,-0.276598007033663,0.0
-0.193974944666973,-0.2754746173233539,1.0
-0.45373696998630403,-0.6412505782535163,1.0
-0.02230271406976051,-0.5724612208176683,1.0
0.612536934649034,-0.6740055921422538,0.0
0.32533861414931936,0.04181976683900248,1.0
-0.44182818796130985,-0.17066028203405426,0.0
-0.5980477306653088,0.3417943180889949,0.0
0.060459067301584526,-0.5676324895396262,1.0
-0.6351338656448751,0.3028540055081686,0.0
0.4200356964428405,0.5822774715989829,1.0
0.5076724307760749,0.2689885548034729,1.0
-0.11301653221074834,0.6255053732685911,1.0
-0.47830826875112525,-0.5398716505081987,1.0
0.18095216676509152,0.4849477675604871,0.0
-0.2583383925966429,-0.35253893090620136,1.0
-0.5105032568302427,0.5361466604634442,1.0
0.5395454416817074,-0.6077943660438928,0.0
0.6715443705904636,0.047789372821443674,1.0
0.25208132339061734,0.5412889981162532,1.0
0.4247777144677268,-0.6624396191751178,1.0
-0.5123161731529408,0.6406736252293371,0.0
0.06857831424604559,0.2655233067633675,0.0
-0.5002170732598076,-0.3917756169558687,0.0
-0.042185041443423395,0.45697652273681455,1.0
0.1085079124761959,0.6069201534308516,1.0
0.6337040249960072,0.0390327193947379,1.0
0.40419976956945813,0.40910499119535215,1.0
-0.5745958826056392,-0.09919672195627567,0.0
0.21743854974997082,0.10884708351006132,1.0
0.30757222611326956,0.6617874830221586,1.0
-0.6636156817275883,-0.09197387923169517,0.0
0.5074561164003013,0.32234645573727133,1.0
0.40101239932056965,0.3386084878275426,1.0
-0.6555987665469367,0.006606748274381962,0.0
0.12737529629725736,0.2836312697339143,0.0
0.37388106882509037,0.6926335575364888,1.0
0.6106187631383602,0.6153897083210045,0.0
0.5802777126332431,-0.366654197606556,1.0
-0.5423027998645539,-0.1837994901936314,0.0
0.6669841202441519,-0.3471633703368721,1.0
-0.13491789094570036,0.649272443517777,1.0
-0.4573202534939802,-0.07863562869497179,0.0
-0.3803846331566197,-0.4874275052148052,1.0
0.04868130531952718,0.6884200333091377,1.0
0.6940143063166166,0.5454386541039038,0.0
-0.21720495701848427,0.09429122502760671,0.0
-0.517276707232086,-0.01729092366473514,0.0
0.2265521575498553,-0.6723688620291377,1.0
0.34447268594448005,-0.29302960852569576,1.0
-0.5543787732372578,0.07638791174224888,0.0
0.5925295783299018,0.6679193265497423,0.0
-0.39024505227285955,0.10534023348351486,0.0
-0.4776780481759017,0.33623902110299064,0.0
-0.6629090387105216,-0.10105338924945223,0.0
-0.5726581177569097,0.12738889191654215,0.0
0.3197410418075131,-0.3176873322111775,1.0
-0.5500963114006002,-0.17810783851592832,0.0
-0.4785454594114645,-0.17200099198920363,0.0
-0.4125908988039645,0.10719520690285611,0.0
0.3319894460367686,0.6098654606819268,1.0
0.6616873239560687,0.49268151346622935,0.0
-0.09056106704754352,-0.3931415153237882,1.0
-0.37256341831338874,-0.5381971528572731,1.0
-0.4156343902625094,-0.5101450528053337,1.0
0.5894469037142013,0.2824733729505417,1.0
0.5421484705554341,-0.015756550246590402,1.0
-0.04188102391801711,-0.6931556680105573,1.0
-0.4480096244268104,-0.29928848536083896,0.0
0.641369173762863,0.45464093115641985,1.0
-0.4442643992052453,-0.4176456180395043,1.0
0.35028318063895386,0.4731003597720919,1.0
-0.06607762163275376,-0.30735814160244934,1.0
0.4924649254767768,-0.6044023258451537,1.0
-0.22933695619899128,0.06452892965798161,0.0
0.5931016273699289,0.09324628648858821,1.0
0.2911458850801013,0.381514265241623,1.0
-0.6808301585983377,-0.5794457215878226,0.0
-0.2475465821308668,0.1953401265891498,1.0
0.029993705812940644,0.36307132695671074,0.0
0.6892221588986633,-0.09170868847989708,1.0
-0.6296455552747268,-0.11338741934147109,0.0
-0.02368361684508809,-0.27230290717595507,0.0
-0.20589989266076847,0.13398266694034686,0.0
0.4577372489532106,0.3690971563771806,1.0
-0.5272242060269451,-0.1526440919123403,0.0
-0.5570144988895295,0.17728904262474687,0.0
0.37982609859934824,0.056750422980951586,1.0
-0.008832908289453486,-0.4041039199088844,1.0
0.29496564462911257,-0.11838732219459855,0.0
-0.2985866540935198,-0.6710050314500277,1.0
0.35392492889496824,-0.24622051847333198,1.0
-0.047091878321446345,0.43204220431330637,1.0
0.4846305210939359,0.5567778970957359,1.0
0.5833190970897875,-0.16610984156087133,1.0
-0.4555840949745748,0.30530398280979354,0.0
0.21944816828815158,0.5492434647444129,1.0
0.6425699885522967,-0.3336656939691097,1.0
0.24480489608603442,0.21623163836900774,0.0
0.19326015846400824,0.35627138296403416,0.0
-0.6718498749309967,0.6716394954393652,0.0
-0.11086679607272099,-0.2482887973732425,1.0
-0.3620229341665505,0.5299020296566055,1.0
-0.2558256793909807,0.4679669821150397,1.0
0.2776807098694675,-0.5517753089412328,1.0
0.2108894868054377,0.5540802318916893,1.0
-0.6251602752583882,0.49505378074302364,0.0
-0.05224383649687099,-0.5238013719708944,1.0
-0.285668146907052,-0.6981363629398335,1.0
0.19513825628222795,0.5778162242487874,1.0
0.3149520365100921,-0.0885309515476559,1.0
-0.22959603157223654,-0.41687532088567697,1.0
0.04945411374969533,0.3004200014952289,0.0
0.278638454603102,0.24179195831105926,0.0
0.25613613130524615,-0.6177008207857075,1.0
0.4316024005845498,-0.4269737430014501,1.0
-0.4475126683775736,0.5170655653378747,1.0
-0.3063783090893325,-0.08860433101158653,0.0
-0.27267303295342776,0.10732409830855015,0.0
0.06517105009652228,0.46412493929427795,1.0
0.4101045118445971,-0.39854244831641494,1.0
0.6079485907671992,0.48725322016069883,1.0
0.13893339050497266,-0.34482152123149484,0.0
-0.6598063272446225,0.04607452625331425,0.0
-0.6454063243672243,0.6337247728186198,0.0
0.30177342807806024,-0.3460970929171633,1.0
-0.20540033131554086,0.6811502506889282,1.0
0.5146917702683326,0.6659144146097553,0.0
-0.22118144961973976,-0.10433413631263698,0.0
0.31190423773219883,-0.13739883092253688,1.0
0.6764187352559816,0.6484925218016568,0.0
-0.022970661170966997,0.31948887545489135,0.0
-0.10968297006650779,-0.42899375578356136,1.0
-0.4918276552679724,-0.688342963002057,0.0
0.5260493099825245,-0.5884265224678156,0.0
0.0456410228293814,-0.5143680214781933,1.0
0.4892802827126271,0.35974761753878925,1.0
0.344160812727821,-0.19457859375801032,1.0
0.3738206210156234,0.5095500503279603,1.0
-0.1400239713108097,-0.46170795956713534,1.0
0.6656215814139272,-0.005440479770801298,1.0
0.009314652752464006,0.3150696557091124,0.0
0.3805688306064926,-0.5372998449802645,1.0
-0.3279911773087663,-0.35656285534221555,1.0
-0.5488779288263035,0.5987104044790418,0.0
0.6258412862084576,0.3751035523561979,1.0
-0.08696724765973897,0.5440390634012833,1.0
0.39236170204473597,0.03252241457137373,1.0
-0.6287372265370973,0.6544227760396101,0.0
0.400731743704108,-0.4629738007306432,1.0
-0.630321879767825,-0.1424446396026708,0.0
-0.4981315561832588,0.11563459953833655,0.0
-0.3883675665776062,-0.042646176410339756,0.0
0.47351662568119374,-0.5845581078554032,1.0
-0.6912970613990347,-0.229197072716978,0.0
0.42422910532209923,-0.6770965142025798,0.0
0.34538749153468007,-0.047883221250709644,1.0
-0.3632195773339286,-0.4569521482735947,1.0
-0.6359645870779405,-0.33531205511271933,0.0
0.5281211779110135,-0.35997636214996287,1.0
0.29986694622690896,0.4263898420702194,1.0
0.005738871244664516,0.4071501018061176,1.0
-0.3543907470832792,-0.39799282254022844,1.0
-0.49477712433134924,0.4011627581632798,1.0
-0.3202193207247432,-0.6948050001503606,1.0
-0.3529295628330151,0.004187147639361144,0.0
0.5281347108108256,0.5612231214055641,1.0
0.10543546804953688,-0.42923496736464767,0.0
-0.559026210603813,-0.4767792207733995,1.0
-0.6941334390547979,-0.4716690658968819,0.0
0.6163691477429043,0.29680769805980745,1.0
0.11337237671899128,0.6262302309005597,1.0
-0.45080518499756494,-0.6630311314900491,0.0
0.22872523578706172,0.5325774870572684,1.0
-0.44255217176971473,-0.6775795553296362,0.0
-0.5293592696544119,0.06836796753938168,0.0
0.17982034007925835,0.417031051162675,0.0
-0.25388924521570116,0.468094736591545,1.0
0.45033503992881296,0.21655907972121485,1.0
0.20830180882078914,-0.30421516424962075,0.0
0.6688935886934388,-0.5410138854809192,0.0
-0.18835311196765522,0.32035967332088056,1.0
0.28221212147386604,0.557825430004589,1.0
-0.6783425945490262,0.40065697956827817,0.0
-0.14295561591000747,0.3448734985413714,1.0
-0.36293607842802433,0.4334835593820307,1.0
0.3748243524551711,0.28959225996261106,1.0
0.20590275714036874,0.32036840139363465,0.0
-0.6964535891819889,-0.4611746620793102,0.0
0.5553308774711628,-0.5044088879230711,1.0
0.3409014349066219,0.0746186412798264,1.0
0.14122242782086114,0.6340288274337191,1.0
-0.5802306297272104,-0.03208849145332838,0.0
0.3727208726839413,-0.08811632153616071,1.0
0.2548877253236335,-0.08527245275827354,1.0
-0.3995822126029674,-0.6245736355458688,1.0
0.04043164038583503,0.603612463547349,1.0
-0.2013753049426555,0.0003262975382825866,0.0
-0.3962117319062802,0.14762156622944697,0.0
0.22304494794517427,-0.39013204784099004,0.0
0.6154462938898602,-0.22850936268847857,1.0
0.37991939147653986,0.06622253413085398,1.0
0.5164741012222653,0.0013767534487310897,1.0
0.18464653782462914,0.22153483079347425,0.0
-0.41520249483696803,0.08933577813011824,0.0
0.49293140466449425,0.345295928333675,1.0
0.3703661476645651,-0.47866220636455087,1.0
-0.07313160961162377,0.49699046212441095,1.0
0.21853548845269452,0.051062257093996484,0.0
0.47168383716698475,0.27943946900184413,1.0
0.2909348007608438,0.4754516884895323,1.0
0.40439280576543224,-0.03006558811282308,1.0
-0.30385877839251735,0.48577969983528296,1.0
0.5852741072838106,0.08576270212229262,1.0
0.33917930259671025,0.08236927568300485,1.0
-0.693834556571145,-0.27161808778401914,0.0
-0.6966327006717793,-0.2960233589933382,0.0
0.020493829461072352,0.24757325239745726,0.0
-0.4415380446753584,-0.37720253367640766,1.0
0.2012753797967684,-0.4188188897291585,0.0
0.2775876696252552,0.006739306354778943,1.0
-0.6278282104562406,-0.2995636086944346,0.0
0.15516544960851408,0.5498890244537604,1.0
-0.5615725579267796,0.14169364045153687,0.0
-0.2909290237081628,0.16916837954875044,1.0
-0.27808432165773644,0.693386363814079,1.0
-0.3807714055216461,0.371366221509553,1.0
0.2937793387711574,0.10083789579657565,1.0
0.3451262613005273,-0.38937966818670466,1.0
0.1923971374868505,-0.6789327400208957,0.0
-0.32607982648310113,-0.47141996354585297,1.0
0.4540219014050163,0.30664447069726525,1.0
0.11611683781235255,-0.36684280842641914,0.0
-0.46303540510330693,0.3011687211679983,0.0
0.2837084665046644,-0.10366944226939609,0.0
0.3621779660783661,-0.4450938411112056,1.0
0.03817882047622838,-0.2998465723313679,0.0
0.45554505362570186,-0.2198284937934289,1.0
0.644631082417252,0.5964358701239043,0.0
-0.21766294395031582,0.49607264142240026,1.0
-0.5070693352452591,-0.1299409500249499,0.0
-0.09055300929602403,0.21253057182364538,0.0
0.5162348415867516,0.2980762495084982,1.0
0.5528429189647308,0.439476295699027,1.0
-0.4578035760765154,-0.06713612733981596,0.0
-0.6688963590542369,-0.5401933401337509,0.0
0.24062225368531928,-0.34773435952746995,0.0
0.658147287154258,-0.10744175525822841,1.0
0.5662043354155398,-0.04822262232609124,1.0
-0.452429924126872,0.4489002782301015,1.0
-0.38926011894335294,-0.5860440184463845,1.0
0.464027291786239,0.1182551932269547,1.0
0.6698812206411666,-0.29062076119189745,1.0
-0.310634174463435,-0.2736173880387594,1.0
-0.13107298795430672,0.3089431168222184,1.0
0.4828368420364679,-0.5538472469736643,1.0
-0.4838205221859992,-0.19877705289978215,0.0
0.025416238865504294,-0.2829534667531879,0.0
0.6540894595176493,0.5856098929425536,0.0
0.1871786141851589,-0.23867769951052817,0.0
0.6148366912812948,0.005755669469591298,1.0
-0.6774142653992856,0.4149581865436995,0.0
0.05255548268541014,-0.6855366007393863,1.0
-0.6109866332818867,0.12131886649218775,0.0
0.18998153396129158,0.4412449996532334,0.0
0.14866491563896922,-0.377466989571265,0.0
-0.44323640682262105,-0.2407571034415255,0.0
-0.3273841676687851,0.3818056337856389,1.0
0.6310268839686216,0.659740515646066,0.0
0.6584606738394113,-0.5011369751167667,0.0
-0.003164073451755986,0.3666328984032465,1.0
-0.41707717673078365,-0.4675088715573083,1.0
-0.603555178545579,0.1028575043646209,0.0
-0.21249697599098794,0.28677165170485824,1.0
-0.06464226622839131,0.6872909812840815,1.0
-0.5607604408694499,0.33868355708556724,0.0
-0.370324212787176,-0.3797963931362057,1.0
0.23407776019491322,-0.5977274355431408,1.0
-0.6532939202233953,-0.036490498643763414,0.0
0.30659822655031665,-0.4492221777104205,1.0
-0.5958496486955721,0.04818994191302033,0.0
-0.17905944493055234,-0.27207282905736263,1.0
0.02319848439106326,-0.6876472297961608,1.0
0.09538246371495791,0.29910434110586764,0.0
0.3804402730227808,-0.665692896915945,1.0
0.6475499687943098,-0.2711878194836313,1.0
-0.30658234942083956,-0.40083590596097535,1.0
0.3408008051939782,-0.342388579345473,1.0
-0.34522065446392575,-0.2119369809846639,0.0
0.473642260268492,-0.2022825288937149,1.0
0.28434438749685326,-0.5091536474696181,1.0
0.5464061822760579,-0.28438395068373407,1.0
0.572197620502633,0.5500121560741768,0.0
-0.14157584402122014,-0.43372900169886464,1.0
-0.5846841069224376,-0.5824563623682032,0.0
-0.34805095097143235,0.6599831924476685,1.0
0.21248552784945593,0.6829839027353696,0.0
0.43936036405655826,-0.5331344939841487,1.0
-0.5475386230852146,0.12708015589570326,0.0
0.3543570002697679,0.06145556374530718,1.0
-0.49366005119012285,0.07732129370287846,0.0
0.5459666024278859,-0.3899431718516412,1.0
-0.5702701631701558,-0.3649845759447397,0.0
-0.2042636630649476,0.2742114870493338,1.0
0.6792682408497608,0.01819244846261043,1.0
0.4081672418083688,-0.5591837845232042,1.0
0.6823482248125466,0.01783824047534802,1.0
-0.011219829516151365,-0.6708309246206395,1.0
0.6440335273636663,0.3904739333800334,1.0
0.18394777191078965,-0.23139436758586218,0.0
0.3913448698809026,0.38345083263123053,1.0
0.48452953826667594,0.11088270457208653,1.0
0.30612955327363905,0.2581337841141692,1.0
0.31131296329432284,0.20117204869854946,1.0
0.42265348253307056,-0.0838616285086976,1.0
-0.23443645542206867,0.663106186551071,1.0
-0.4103241633865813,0.5736318119879161,1.0
-0.6401524609286556,0.397431114456785,0.0
0.19862217291678194,-0.32542896057452936,0.0
-0.18762833355609207,-0.38681146324934906,1.0
0.5090370282625679,0.406958210632818,1.0
0.6537293504793049,-0.35605761138136943,1.0
-0.28631133870297665,-0.22485319430170375,1.0
-0.024024363314153068,0.5955546583425629,1.0
-0.08156533464699137,-0.5846622486319145,1.0
-0.35345906963094853,0.3919479233376894,1.0
-0.49468211771858267,-0.28118959310001396,0.0
0.6633213062931189,0.2432260094203935,1.0
0.3902167723483453,0.545944124243843,1.0
0.11932573697292458,0.455089697357316,0.0
-0.3522068275685929,-0.16689486300525977,0.0
0.08531355215430358,0.6716489786421086,1.0
0.19204687362639714,0.4375775518428977,0.0
0.2982222358562753,0.31623721348736467,1.0
0.5312098009215999,-0.3654571881754792,1.0
0.06104100330226776,0.26736203307121903,0.0
-0.3371942118483608,-0.5256072134610015,1.0
-0.39428445634498577,0.4057788342310007,1.0
0.15347337724571453,-0.2279376037216241,0.0
-0.5633841537784883,-0.5186509039249237,1.0
-0.3543968611935423,-0.6337208541388428,1.0
-0.37971464836069957,0.5338509845607693,1.0
0.25175666943624264,-0.6643233766250403,1.0
-0.4526900630698404,0.014120799953307107,0.0
0.3988606330248733,0.1931290114794192,1.0
-0.25576698292052225,-0.06728373456583255,0.0
0.21925477348379124,0.23528608823491506,0.0
-0.32294282427160925,-0.5635519049155354,1.0
-0.09971022347771247,0.5302130780540476,1.0
0.4237467287806055,-0.24857631433076746,1.0
0.39171130100419477,-0.2956164329031517,1.0
-0.22081044968916877,-0.04558447862740737,0.0
-0.15047809592345618,-0.5156439348387544,1.0
0.20182408235070554,0.26644924067560083,0.0
0.049937687784769313,-0.4205722510294228,1.0
-0.12154139786116196,0.6125513255861653,1.0
0.14102331805663815,-0.44893833185591436,0.0
-0.3294675501527556,-0.5003741737316654,1.0
-0.008219643045900936,-0.6629030313013122,1.0
-0.6691733700136552,-0.1099448835761347,0.0
0.08921993553179,-0.3669167353294285,0.0
0.08208983556174712,-0.5966918164846078,1.0
0.37063170147952285,0.6191104584952328,1.0
-0.555268857489818,0.35995734052552336,0.0
-0.39125635958162674,0.4106190458291194,1.0
0.5064866882963194,0.2727374512550392,1.0
0.06668863189996634,0.30261526237283604,0.0
-0.24783777471979407,0.521678686113209,1.0
0.33493008974992755,-0.5928733931979799,1.0
-0.5098204028774207,0.03217408271943637,0.0
0.4026802534921019,-0.4417050636809191,1.0
0.4891907256592535,0.650805431279267,0.0
-0.6415247771224568,-0.27829164970081016,0.0
0.5330768911240704,-0.45945753966653435,1.0
-0.30678986531198515,-0.688362019209024,1.0
-0.6347987322704438,0.1491117008976237,0.0
0.2657470971000454,0.5154026988313736,1.0
-0.5297963598819811,0.6806108504157234,0.0
-0.5990303768571016,-0.29978084955071294,0.0
0.4737427341297548,0.08830316034973754,1.0
-0.4130609992988889,0.27537404213155836,0.0
0.09084817133464607,-0.3925714278780857,0.0
